id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778416077.927492,-0.017196124,0.5052734,0.98908216,-0.17348573,0.70264775,0.77931136
1,1778416077.9375982,-0.019879209,0.46618572,0.9596292,-0.23609942,1.08902,0.7254025
2,1778416077.9477289,-0.00085370836,0.42606148,0.89072275,-0.30375275,1.3077098,0.74113226
3,1778416077.9578583,0.0045124586,0.3697167,0.7417506,-0.36361754,1.3574953,0.7881689
4,1778416077.9680336,-0.055552024,0.41484126,0.61180395,-0.44211373,1.1287262,0.84131414
5,1778416077.97815,-0.07012604,0.4195977,0.5291162,-0.6067419,0.5652031,0.8396343
6,1778416077.9883356,-0.059149794,0.4238662,0.47850356,-0.72402805,0.36560285,0.8784242
7,1778416077.9985242,-0.030489584,0.4486847,0.4534411,-1.0662653,-0.26206118,0.98746365
8,1778416078.0086527,0.042075627,0.43429363,0.62302417,-1.5534303,-1.0204504,1.1111639
9,1778416078.0189457,0.118604474,0.39642558,0.73528683,-1.8336648,-1.3287846,1.1710287
10,1778416078.0291486,0.27025968,0.24977067,0.8085838,-2.0602958,-1.7979292,1.346347
11,1778416078.0393338,0.307335,0.21989086,0.9998144,-2.0566306,-1.7085901,1.5337299
12,1778416078.0494719,0.5528981,0.11945819,0.8467567,-2.0265455,-1.6520851,1.8478674
13,1778416078.059606,0.54100716,0.16403395,0.7020531,-1.9642372,-1.877647,2.5076017
14,1778416078.069717,0.49673632,0.19068186,0.6125358,-1.8409951,-2.1784983,3.0051515
15,1778416078.0799549,0.45496556,0.25574663,0.70327276,-1.6519324,-2.4906504,3.4200819
16,1778416078.090194,0.5085053,0.26367393,0.78474087,-1.4428637,-2.484389,3.5697439
17,1778416078.1006925,0.4495994,0.39264485,0.9194439,-1.0456486,-2.115121,3.4109187
18,1778416078.1107957,0.38508344,0.6369884,0.96780044,-0.18448131,-0.59727347,1.4198035
19,1778416078.1209295,0.61399925,0.39618164,1.0350604,-0.23014349,-0.42959097,0.6337727
20,1778416078.1313734,0.61399925,0.39618164,1.0350604,-0.23014349,-0.42959097,0.6337727
21,1778416078.1414742,0.74681187,-0.057503358,0.90255266,-0.257327,-0.11346822,0.63697976
22,1778416078.1515973,0.74681187,-0.057503358,0.90255266,-0.257327,-0.11346822,0.63697976
23,1778416078.161734,0.7247374,-0.0600035,0.6073525,-0.4268421,-0.59238654,0.82512623
24,1778416078.1718414,0.76943517,-0.015000875,0.47941822,-0.8703303,-2.43048,1.0974194
25,1778416078.1819735,0.86578226,-0.03963646,0.63052464,-0.8703303,-2.43048,1.0974194
26,1778416078.192256,0.8735266,-0.081956,0.90511376,-1.0598512,-3.040887,1.1937834
27,1778416078.202381,0.74004316,-0.13366634,0.8485251,-0.9941832,-4.238794,1.5474744
28,1778416078.2125115,0.75833696,-0.13537374,0.9817646,-0.75777835,-4.62593,1.8736764
29,1778416078.2227004,0.80352247,-0.058966853,0.92907864,-0.3659083,-4.7473392,2.1937697
30,1778416078.232825,0.82370657,0.1378739,0.8942595,-0.04062254,-4.9722905,2.3443482
31,1778416078.242954,0.81791353,0.34556895,0.9124923,0.28405234,-5.2381697,2.3469443
32,1778416078.253112,0.72235924,0.48899198,1.2058021,0.2948952,-4.72321,2.1529946
33,1778416078.2632527,0.6222314,0.5227744,0.98121583,0.3494149,-4.2158866,1.9659171
34,1778416078.2733545,0.43734258,0.62564623,0.90737003,0.33582318,-3.8973203,1.8759671
35,1778416078.2835867,0.43734258,0.62564623,0.90737003,0.33582318,-3.8973203,1.8759671
36,1778416078.2936854,0.2145247,0.7501657,0.9327374,0.063988134,-2.770732,1.6943874
37,1778416078.3037841,-0.2172078,1.2435482,0.5830828,0.018325957,-2.5305092,1.4798211
38,1778416078.3139215,-0.31361586,1.4005086,0.5377753,0.0022907446,-2.5244007,1.2035573
39,1778416078.324048,-0.2654423,1.419412,0.518018,-0.016798794,-2.7921124,1.0259482
40,1778416078.3341641,-0.17196125,1.4913675,0.7165662,-0.037873644,-3.225063,0.8712466
41,1778416078.3442674,0.008598062,1.5576519,1.0152422,0.13607024,-3.4515414,0.6918049
42,1778416078.354385,0.17019285,1.6780857,1.3743484,0.8526152,-3.2517884,0.28970283
43,1778416078.364648,0.31014004,1.7529072,1.5358213,1.6630806,-2.7776043,-0.22678372
44,1778416078.374781,0.49069935,1.8051053,1.639425,2.6100745,-1.9857702,-1.0940597
45,1778416078.3848798,0.60991365,1.7401625,1.6286926,3.0860913,-1.3119859,-1.8075503
46,1778416078.3950264,0.60991365,1.7401625,1.6286926,3.0860913,-1.3119859,-1.8075503
47,1778416078.405128,0.9169437,1.5301503,1.5285648,3.1824553,-0.2406809,-2.9875891
48,1778416078.4153252,1.1314684,1.478196,1.7348573,2.8938215,0.04917465,-3.264464
49,1778416078.4255319,1.3087349,1.5141128,1.9635292,2.6768115,0.40118575,-3.4600935
50,1778416078.4356515,1.6492425,1.533748,2.195189,2.649017,0.8727737,-3.7319286
51,1778416078.4457607,2.0249352,1.5154543,2.4458745,2.8938215,1.379181,-4.0480514
52,1778416078.4559066,2.2324471,1.3452613,2.490328,3.3147075,1.9737056,-4.531093
53,1778416078.4660282,2.1901886,1.0446341,2.2778158,3.9364157,2.457511,-4.991838
54,1778416078.476208,2.1589675,0.86486757,2.078109,4.3467646,2.4793494,-5.0999613
55,1778416078.4863214,2.0454242,0.39685243,1.4679515,4.968167,1.8342756,-4.9333477
56,1778416078.4964273,1.8955984,0.31678677,1.106589,5.4727416,0.6907359,-4.631733
57,1778416078.5065465,1.890598,0.26641798,1.0106077,5.705634,-0.6009387,-4.24307
58,1778416078.5167086,1.8504738,0.22763525,1.0888441,5.659514,-1.3953689,-3.9025126
59,1778416078.5269022,1.8416928,0.10195717,1.130005,5.540853,-1.6201674,-3.62014
60,1778416078.537074,1.7421138,-0.11543357,1.106345,5.2652,-1.3074044,-3.1091514
61,1778416078.547206,1.5759456,-0.29580995,1.0049367,4.9722905,-0.8231409,-2.7065911
62,1778416078.5573177,1.2385479,-0.5617401,0.7344331,4.4102945,-0.07696902,-2.0955732
63,1778416078.567453,1.0035952,-0.7106512,0.51393247,3.8632646,0.43753225,-1.5325081
64,1778416078.5775619,0.8357805,-0.8068154,0.35020337,3.3197472,0.79534656,-0.90010995
65,1778416078.5876954,0.55527633,-0.863709,0.05927175,2.6357307,0.9960158,0.089491755
66,1778416078.5978277,0.44447714,-0.81340116,-0.16781467,2.349693,0.91690874,0.6600399
67,1778416078.607931,0.32672638,-0.813584,-0.31282312,2.2059872,0.6235407,1.2605205
68,1778416078.6180475,0.32386038,-0.73479897,-0.4241711,2.1959078,0.15454891,1.7322611
